alpha phi1 phi2 phi3 theta1 theta2 theta3
-1.2084956464311 -0.0955402470967359 0.39160965787208 0.333016073469986 -0.0223930140688081 -0.100993752873634 -0.0602110460405734
-1.23187026731093 -0.00876586149785999 0.311945441787662 0.31213660810849 -0.0788674028747315 0.0181222282078026 -0.088786816765388
-1.41091042868906 -0.00832118593375782 0.379647344793057 0.195428406596951 -0.0963743810407379 -0.0850884483713753 0.128485934782724
-1.1914530863928 -0.0945194416614943 0.384778924280166 0.332722556217312 -0.0123048894698626 -0.051828545718498 -0.0827560703166803
-1.25478775764279 -0.0197189884650017 0.345040365746885 0.28242059131333 -0.0114832675288189 -0.0538898838728531 -0.00519571963661211
-1.34517736010148 -0.00144161417553477 0.373836386899248 0.223188804658171 -0.0412533073066638 -0.0732073770191372 -0.00521140223794906
-1.28724587964538 -0.00564826427342712 0.482607535536393 0.125448011614718 -0.0572685509981028 -0.212550836586986 0.115356061512922
-1.33459206412581 -0.0475447181575611 0.378980988895076 0.252842785068256 -0.0288098645452408 -0.1186953335432 -0.0570688041324597
-1.32390710339021 0.11152886319268 0.27965478427432 0.200698911048373 -0.079082675692209 -0.016458393187425 0.0806177724206273
-1.81834292097154 0.118523770640539 0.106772690194193 0.215334181021818 -0.146083870525104 0.200188328385718 -0.0386707458617062
-1.36417212288926 0.12825188266218 0.297381331445236 0.154134649269549 -0.191288353834062 -0.0155217105609468 0.0893771799922056
-1.47261967524866 -0.0195092704326575 0.396740148731553 0.164668412125415 0.0601241470899772 -0.0547096024408996 0.0668838865562752
-1.25262750254694 -0.0380429787848911 0.354063878543158 0.305491167441264 -0.0502714061349227 -0.0749271714741261 -0.0647553599950323
-1.12690377179095 0.121402560382367 0.320789914128641 0.21597773220548 -0.166763229484576 -0.0124521873436652 0.0711804207828996
-1.06812085634111 -0.0465031244342954 0.349195573589378 0.365784663185872 -0.0543188034845201 -0.0270446019657393 -0.100582746120887
-1.32610282051153 -0.00282293607411394 0.281945224610735 0.305217085690174 -0.0987147490859799 -0.0274301959381196 -0.0335999187811355
-1.22381935180803 0.092018959800682 0.228769203241497 0.30199043397526 -0.172770402167919 0.0141428546447702 -0.0922626951331757
-1.20443500919433 -0.0679398861636615 0.490866014484906 0.207049233215285 -0.021668009141536 -0.247374924416001 0.0549466328227077
-1.4580860258584 0.176545406192823 0.199880602830645 0.175661391094941 -0.229102692812619 0.100893092273001 0.105049145447324
NA NA NA NA NA NA NA
NA NA NA NA NA NA NA
-1.33145389628442 0.0749481849688818 0.283463111693859 0.239400443174517 -0.186045896689259 -0.031080681187871 0.0524074526542222
-1.24902310289554 0.00810574201957407 0.356094866894393 0.250435326747161 -0.0244495147192649 -0.050440678781496 0.0207697599864999
-0.972332633084739 -0.140342762060821 0.439707422612489 0.40032907140706 0.0421820210486055 -0.119859119027841 -0.194417331178086
-1.46686109281901 0.0809469247688125 0.221177585218671 0.23990987515737 -0.164295393543963 0.04999755932702 -0.0584031226370566
-1.74072965063909 0.161049841536485 0.242133677492963 0.0629230958269975 -0.115673103898452 0.0326813356797942 0.190954660039329
-1.00453328055354 0.035847586290664 0.350415181471876 0.301885518679924 -0.119834180789575 -0.0650790964404769 -0.0490145479724184
-1.03573660298831 -0.0712171320787781 0.455444407744556 0.293845278145504 -0.0623147731149588 -0.127881346692104 -0.0345113001779007
-1.54774096473074 0.0805686525659714 0.176967025407451 0.273236629430995 -0.134018029690504 0.128056681216423 -0.0158290373772738
-1.24839444932341 0.12333041512687 0.336744129569028 0.15287468258975 -0.188635882230771 -0.0376516625451704 0.0476859964246637
-1.38056688297433 0.0229287640885333 0.286455723326439 0.266830833725267 -0.0589957924874378 -0.00603994586869347 -0.0323198304221709
-1.22340833947541 -0.0356304528307857 0.367646330172315 0.29168572864505 -0.070685126329091 -0.0843351787264097 -0.0150655809155067
-1.40088862464794 -0.0509164524674962 0.470833176900745 0.151995714687934 -0.0211958075307636 -0.195113742513376 0.0701463560853003
-1.50592948099447 0.146575742863915 0.157000190324144 0.226823876899767 -0.151915677142971 0.133348020866772 0.0385754107924784
-1.2406272451817 0.00546895902720549 0.360703248434144 0.252679115309818 -0.000865898380622951 -0.0627403123505728 -0.0359577715896923
-1.39722606214038 0.0516603517515473 0.357302626863926 0.156449740114905 -0.0971139308087006 -0.055216397682587 0.0227195809270489
-1.35437157414877 0.0253265241031743 0.308286016845327 0.252566748678306 -0.135264033285567 -0.0503953241847409 0.0272237031452385
-1.43856178600318 0.0598170027432231 0.322736900126913 0.16740002962581 -0.103017680202276 -0.0353158428863108 0.0987905927069885
-1.39019423208448 -0.0449483149035555 0.279705233982671 0.338955852774371 -0.109347949451648 0.032967201053353 -0.0776467771382392
-1.51247919225639 0.134466902530813 0.287407345369373 0.113708089173092 -0.157461592454561 -0.0080037280328484 0.13065916729398
-1.2436992808389 -0.0567460910610971 0.371885111362943 0.296549430678149 0.0354361398672478 -0.0444989136700277 -0.0712488340536974
-1.5216724687022 0.0913629535917485 0.26504841350056 0.176913314346917 -0.0851863868169189 0.0495860881234508 0.144272909066299
-1.038630578247 -0.0427798835496565 0.423761207074878 0.294521593346242 -0.0775051187014476 -0.12730251392945 -0.0185165648867678
-1.35282372290283 -0.0816110927598426 0.33922906671131 0.327574361726073 -0.00916631805527054 -0.0196781131197937 -0.0759519477944167
-1.16134436244743 0.0628186281772232 0.374715862586476 0.203382920024386 -0.144988620478389 -0.0898011700671982 0.101004599207214
-1.22858263620746 0.0451308053478557 0.43439406563372 0.142925715005946 -0.147604936955573 -0.136297204636266 0.107722400188371
-1.62122929279878 0.106076010578588 0.174667590459886 0.230057164407498 -0.146575552880637 0.0442739603900341 0.00316504392947926
-1.24877173411124 0.0282248328281709 0.332375296813975 0.255176911747596 -0.154348271777048 -0.0499506077347006 0.00806140271076409
-1.18123817168718 0.0565781593848589 0.317799533141218 0.25668919210082 -0.0996407978249206 -0.00290804858771126 -0.0648178277523222
-1.13689665581313 0.0190786407107578 0.392326153013703 0.236804431038072 -0.10812180386168 -0.046769346935256 -0.00223119135436523
-1.18410516120888 0.0431929283799755 0.332222570236363 0.258098830754389 -0.140621522673453 -0.0207910354950448 -0.0438824286088452
-1.23677336705594 0.064386756247305 0.325837158675879 0.227729079958949 -0.119635382091962 0.0215877796835702 -0.000106817395827822
NA NA NA NA NA NA NA
-0.976177301526687 0.0259300670073354 0.447038323897659 0.22859756545466 -0.134572238022394 -0.142177430328323 0.00756684804451146
-1.29338386188062 0.0247324216398677 0.413834526960407 0.157220239637074 -0.0791004287319279 -0.0944737782056083 0.0703333271583571
-1.16250601722566 -0.0236567759201176 0.383958236597751 0.280179913738492 -0.0629817145552555 -0.0874965382374177 -0.0548677661537819
-1.32021568166277 0.0712937216573683 0.290121736763697 0.232719241869225 -0.0626071226455795 0.00519210481354075 0.00441076699227946
-1.35321716690662 -0.0447391868259178 0.355318708689657 0.271598645974143 -0.0408442053260504 -0.0687473182802479 -0.0448918157493782
-1.11148417365418 0.0507738280988985 0.313745903030812 0.293274216866749 -0.122004798235373 -0.0194112226327289 -0.0718667561482141
-1.21730023618073 0.000171656306995582 0.39280861988005 0.233093174225152 -0.0712950155668508 -0.0872658171023135 0.0465572191281576
-1.33681978107293 0.0188749159116458 0.455037996236877 0.107102498105019 -0.0852495688975346 -0.139357585061041 0.175350045921673
-1.37937487594493 -0.0273486770965184 0.391647343163019 0.213638868271023 -0.0556638341059488 -0.101660423045493 0.06794170673719
-1.14292875779908 0.0244666644382303 0.374902838027769 0.247123647859116 -0.0290921118101354 -0.101791981971324 0.0267935974407498
-1.43056289528564 0.0725045800791802 0.283613211994545 0.203793571567565 -0.106848215217286 0.00290959471191314 0.0678668600493896
-1.26275821151108 0.0173977015375689 0.333757671593012 0.258450734264032 -0.110896978961758 0.000710750938127456 0.0165548513629827
-1.19436815980672 -0.0364811244700219 0.437392362761087 0.226502999007122 -0.0325103173938756 -0.0828199172140715 -0.0151547491264565
-1.08957007824456 -0.00743100515597313 0.338125867370748 0.327867298483497 -0.148427703161884 -0.0482225768674761 -0.0533741585413575
-1.06060268608981 -0.00795814074860057 0.360895591397217 0.316463369446438 -0.103590527223026 -0.0023773770555406 -0.0237377909524144
-1.06234343342877 0.0312221501943205 0.379265568775838 0.260499263905076 -0.0518154589754687 -0.0496061577373041 -0.0733631567677161
-1.41992258486332 0.00932924275072703 0.339504814628534 0.206683428442297 -0.11952367211447 -0.00940154430135762 0.0503485684912766
-1.04710471286359 -0.0181527815082978 0.388549609485086 0.308384298707021 -0.132822021430787 -0.115066957456797 -0.0569349246476458
-1.490723228264 0.0271876727702832 0.372084175091886 0.141833889174333 -0.0896722234189902 -0.0992888360622807 0.0474097788110757
-1.31714690972963 0.0246048057415409 0.260919075313575 0.307324830604932 -0.0788250128693627 -0.0249279725827779 -0.0416866631476894
-1.39663624616192 0.0853605248345802 0.363168422767407 0.123866300582526 -0.134859651808187 -0.0443634453815874 0.0611883627466601
-1.47694141561217 0.0984547039342668 0.334567818414862 0.112130731523394 -0.109153163593109 -0.0372370062713233 0.192180031704114
NA NA NA NA NA NA NA
-1.26158000469576 0.0231000308635781 0.283110086335878 0.302084067576882 -0.0659841563275014 0.0132597638655719 -0.0372483429923659
-1.19885345364783 0.102016049370711 0.35359348203484 0.170500325116192 -0.165021597723847 -0.107395045769473 0.0645101221128646
-1.38309980404418 0.0566946422266618 0.360085513559544 0.159609768309788 -0.132590806720166 -0.0909057788076483 0.114150762228152
-1.15313391456317 0.061737134421275 0.288043230790928 0.291003292124894 -0.0720928559492545 -0.0168915911074696 -0.0569498969242547
-1.33764991480736 -0.13727131914539 0.465842117674531 0.256804727031114 0.0634675279972332 -0.201071941685158 -0.0462193352622373
-1.22471133776349 -0.0276272315651956 0.409424835768715 0.235160036313591 -0.0375377510813834 -0.104506820905727 0.00346310000112433
-1.1919458800375 0.132218708957379 0.293460071737979 0.209762407507823 -0.183647973779199 -0.0149815160507174 0.0623699035241093
-1.18803195708084 0.0578502188793646 0.254263395613261 0.323486808292751 -0.125391656007475 0.0247455882106954 -0.082898823504453
-1.26783391030078 0.0720657087075465 0.41932124610865 0.114805042162477 -0.132861145671147 -0.143251385275921 0.141567248023244
-1.1485764189164 -0.0864521804040706 0.464571394087742 0.265371959091553 -0.0112557036898444 -0.173040524100743 0.0134308261778992
-1.21768455784153 0.0617353941309215 0.409958337870567 0.154827897660181 -0.107370455431444 -0.120540544521756 0.149255688171234
-1.26858291051428 -0.0155280259214487 0.325073541779999 0.298404384180947 -0.030020752162325 -0.0236963371141546 -0.0593843876270681
-1.12604411689833 0.0995429731601751 0.310161780420076 0.251468164607648 -0.16587357340173 -0.0272338742756447 -0.0326977175743036
-1.19157583037237 -0.00874404276363767 0.381009971724131 0.260388763307653 -0.1030831360999 -0.0745496973050097 -0.00231059928684695
-1.44004453664429 0.0735948581083331 0.348840588893751 0.133283036415316 0.00985841011150367 -0.0610598939829242 0.108083332103032
-1.2137970228626 -0.0229329049815676 0.36885710864936 0.27722592962803 -0.0606556317068386 -0.0798678897581073 -0.0532403528107374
-1.44614131371719 -0.0277738409840898 0.384473075833943 0.196660395971285 -0.0577087749191179 -0.0827225386306178 0.0781541029104145
-1.30534674512895 0.0588608675751317 0.387219132429056 0.154383578441611 -0.163641703733763 -0.116889466992245 0.101156654455128
-1.77512838672358 0.16109765060037 0.27428066231694 0.0125087578334106 -0.157485942906082 0.0577579806233419 0.252027742735672
-1.52953314246233 -0.0598257269784056 0.331366117703138 0.263957944827069 -0.0374562058690702 -0.0523324362589921 -0.0562308512111021
-0.949992584722959 0.0847046977347991 0.380898322076389 0.236060034384194 -0.115251707474999 -0.0592203748744504 -0.0104325904702806
-1.65146491822136 -0.059394830240562 0.376208746561344 0.177594404177993 -0.0599613699401035 -0.0924036715075732 0.0883891413615242
NA NA NA NA NA NA NA
-1.70902202809921 0.0854246019916258 0.287728291393997 0.100865193996101 -0.112912124187303 -0.0481591675042297 0.118942668252366
-1.11478452104301 0.0140119492074815 0.397483993198722 0.240953977822819 -0.0470818490474727 -0.0636669513346894 -0.0581424412401415
-1.58948921091289 0.13961360214615 0.242036853377891 0.123784020601087 -0.211724559322361 0.0406531896615264 0.0984612147545772
NA NA NA NA NA NA NA
-1.33389301659872 0.1221119594814 0.311444927259105 0.157711543068789 -0.178353466598938 -0.0690767184245932 0.0782357275988953
-1.57011714912943 0.116397912220902 0.29213518246581 0.108701701233116 -0.118771786317534 0.0436888729095186 0.108547768245223
NA NA NA NA NA NA NA
NA NA NA NA NA NA NA
-1.24225481681562 -0.0437366035761669 0.406101533459701 0.250473644718817 -0.0373250012328131 -0.0811078147975165 -0.0229849830203466
-1.3634804162019 -0.0346735033096116 0.357543348887378 0.25375339417617 -0.0348102312646571 -0.0854721107680595 0.0302756533815553
-1.18018219498931 -0.0532926370850549 0.465376219361165 0.222668617606862 -0.0028303053855811 -0.162752556781523 0.0825228959757093
-1.16713208987658 0.0378335371004517 0.335348088876245 0.26209764971879 -0.102885427871394 -0.0557330290326273 -0.00100560632310039
-1.11193257575572 0.0107835954258108 0.338682864914633 0.304961845854937 -0.0788310687698058 -0.0475279956024725 -0.0730327048265633
-1.22620030149087 0.0685292346384771 0.292421045513003 0.258694011501251 -0.134510761612287 0.0243706631993355 0.0658288943299008
-1.32354798390349 0.0616307416154127 0.301149645141878 0.22425134319906 -0.0746414090007846 -0.0139054688449538 0.0247128004431775
-1.32297893650757 0.131083952758021 0.295993550988996 0.166752109942813 -0.18318244062532 0.0309545896730033 0.0337950440467742
-1.25366739919528 0.0641831722261643 0.319201597523352 0.235866100088437 -0.152616512261501 -0.0728952356550004 0.0246174914205376
-1.46948800396636 0.0671976775213974 0.356210575914695 0.120785760829932 -0.107806024656369 -0.0591077995327668 0.112517734379596
-1.60209816029462 -0.0275472389824757 0.253843804454601 0.27932822300707 -0.0589238314785418 0.0371939917184024 -0.0528804629667618
-1.24373733306043 0.0417076462283196 0.415304348023298 0.156282635001198 -0.0755849974580878 -0.111506191424137 0.119567922837664
-1.32620454689175 -0.0880442666927247 0.31828178148013 0.35641719802246 0.0147861888258309 -0.0591891337081415 -0.112506590744138
-1.36068131058424 0.0100272002902784 0.348666740294286 0.223392145435131 -0.105021328102757 -0.044865255212038 0.0176225366590786
-1.18927250923105 0.0278466077597086 0.408021835403739 0.195005806407794 -0.0543398760207169 -0.161440052920804 0.0524546561639124
-1.33504077666967 0.058741563143171 0.334648791438979 0.194151538779283 -0.100416811206222 -0.0547926947514633 0.0504889325571285
-1.1745461946693 0.00478174442778794 0.417559489807304 0.22016650244212 -0.105311426693926 -0.136466197371453 0.00817508329711393
-1.33270101090105 -0.0717199734718778 0.348447917989874 0.308646756041192 -0.0157258082539262 -0.0742398459570321 -0.0553102824841472
-1.14286802776601 -0.0154391989285153 0.263729914288268 0.398162593789414 -0.145243827214997 0.0682016319414735 -0.150539223755591
-1.34882884301345 0.110196183346916 0.300805351693471 0.170117533166378 -0.156878758932355 0.0421918792081453 0.0687694519283009
-1.28692240184244 -0.0562639546478755 0.403641533681753 0.261533537178668 -0.0306824600572599 -0.11662164978715 -0.0213744773892534
-1.02572671853077 0.0133871053858129 0.390335803576551 0.279292797805355 -0.126842845246496 -0.0756595214785464 -0.0110617390311384
-1.26356728139678 -0.106649258100184 0.348434296388485 0.36626916355073 -0.0639824988767531 -0.0460845199248012 -0.09639731477298
-1.11179259275447 0.0377504760196687 0.420362673491004 0.196749598600715 -0.14271564220228 -0.11912811029096 0.00936561631947193
NA NA NA NA NA NA NA
-1.31219025098427 0.0292754429273953 0.290501350072 0.275027000623187 -0.134656247312523 -0.00431280350630271 -0.0500660779372294
-1.63201154996076 0.0681346552198493 0.282596485169474 0.148208052933233 -0.121003134867992 0.0324445747643861 0.0704410271111379
NA NA NA NA NA NA NA
-1.17619055212565 -0.0641670964716265 0.390593260575307 0.307085812220735 -0.00526074191573443 -0.0832281453445384 -0.0951016412440177
-1.33518243602357 -0.15597559101522 0.399043166166805 0.34398887284901 0.0706183763771186 -0.0909017534260014 -0.0670759564237823
-1.42365770814904 -0.0115101665930655 0.376197141323911 0.200709589914559 -0.079023000206519 -0.1110432845528 0.0454388956632523
-1.18908900496021 0.0424008918994496 0.286042984388208 0.308391616136495 -0.0812982422004759 0.00263152199035117 -0.0855423459588396
-1.24770950968291 0.0167160111834446 0.367941777455624 0.229161703195809 -0.0634630244005412 -0.080714086789375 0.0631891746972529
-1.20563394213746 0.0995015464331513 0.310156423164009 0.220225497447999 -0.122794162959491 -0.03783134218746 0.0234934770476392
NA NA NA NA NA NA NA
NA NA NA NA NA NA NA
-1.25107934981055 0.038671159208374 0.323747170396322 0.25323784655781 -0.114194430365435 -0.0435731760213948 0.0179345447699898
-1.38190387489312 0.0674922610050232 0.284597205054311 0.211468876340669 -0.152918677115132 0.0140345968795752 0.0414986053233822
-1.3792576163893 -0.0195038947045032 0.364709049228829 0.229453437499405 -0.0599542031447193 -0.109039294390551 0.00638257993841366
-1.43568970738755 0.113389014786233 0.273631470778014 0.169185294155485 -0.0988884530573423 0.01851885308192 0.0556091570133504
-1.36573522113536 0.0333485745800482 0.304688028441885 0.248049788988958 -0.0848262799979002 0.0326026846993018 -0.0436241504261167
-1.4811496890677 0.0989559834402458 0.269048657524668 0.177343522785262 -0.110094203226876 0.00340504373705896 0.102590438476101
-1.36909008205246 -0.0647106363228137 0.436646003588067 0.215712964627403 -0.0295510596367483 -0.136221612916462 -0.00200515161865778
-1.1780145211671 -0.0557241567861663 0.325163593684613 0.363546747850277 -0.0104779412913634 -0.0295257928826893 -0.0835657653367196
-1.30375777211345 0.0289636576476051 0.248267898994027 0.314514767565709 -0.0598599275122831 0.0653096078803627 -0.0567989318024379
-1.27471253977664 0.0349224547305861 0.286734886196339 0.289006981787681 -0.0741223919447639 0.0296107004447647 -0.00551771835333267
