alpha phi1 phi2 phi3 theta1 theta2 theta3
-1.66466430589656 -0.0838848570847802 0.492348818165074 0.0785106225645693 -0.00683134477268548 -0.179921669112724 0.175431861784342
-2.47564028565827 -0.100131036297674 0.0667300550490074 0.262789622491158 0.0094715377731983 -0.0602209324168324 0.016099333930326
-0.812155359481151 0.0727487072487933 0.190502388808727 0.495493312932021 -0.129768677601553 0.0640310609748053 -0.3748293167457
-1.18528757255202 0.00753073051138032 0.315574270106488 0.334601910299812 -0.0411938932078102 0.0665483259734248 0.0482860258400616
-1.21579247318402 0.105390096071395 0.457140252122528 0.0988198590218841 -0.14882464706842 -0.181080464995227 0.154983566795695
-1.67409511339198 -0.0542923526798741 0.439438835911836 0.120935170320929 0.208835195594695 -0.367281662224622 0.159556682735734
-2.22996601062971 0.0817624338295949 0.32633518748794 -0.0765083415469199 -0.173921156533453 -0.110467411438087 0.184700681836639
-0.793547039151138 -0.0490005244389385 0.390121993620275 0.412187552682274 -0.0370422759305009 -0.0722973908175876 -0.110060492802753
-0.959620657246176 -0.0796114994208143 0.491993399465663 0.298491631036612 -0.039316131503655 -0.189833829265527 0.0585700303363128
-0.835937719727003 -0.0508779548278062 0.429614387600017 0.386922853907517 -0.200331430389933 -0.0766176851551967 -0.111863857064843
-1.25376484932115 0.161039836225182 0.364524165981398 0.0919208975444124 -0.449379084000397 -0.123159372076881 0.228752749427966
-1.65619643115802 0.223741472337246 0.408621939009515 -0.0959413187700607 -0.266117584498023 -0.338792716312901 0.400223433597321
-1.16030375392841 -0.195306288422917 0.52180240929589 0.336486766709874 0.0781650048174718 -0.314868421963803 -0.144368581359237
-1.08136160373661 -0.0815406833595299 0.462583026929324 0.271853502096743 -0.0213505118713853 -0.328820996246002 -0.106050721779175
-1.31607814755515 0.159079858546574 0.379951406919218 0.0539338750114245 -0.291051650689581 0.0116723753534143 0.0853237813207432
-1.495109847819 0.284973862033256 0.597033225907056 -0.330574404556609 -0.610682281062265 -0.481086442274022 0.462417412101176
-1.14312067799559 0.0201332954174207 0.270976743985236 0.332689894920949 -0.00824702505716287 0.0725296157296545 -0.0908105156239098
-1.2448082197531 -0.0890527327727984 0.322365751522867 0.374516193167357 -0.0736807910992175 -0.0510655808012154 -0.103497858469998
-1.76121336526937 0.0840364393439554 0.00936711354104762 0.352050501593819 -0.0774330030344202 0.256797648535285 -0.103252781872245
-1.60381199363828 -0.0516673043403501 0.292441985652042 0.264460685948329 -0.0794075358874791 0.1474870699181 -0.0317541081296145
-1.45658341303196 0.108381536951461 0.264887875426151 0.167862900273604 -0.101037134297376 0.205232486935289 0.0723262692989558
-1.92914047738837 0.384735168024943 -0.00559808498788152 0.0335617432273768 -0.169977488776055 0.261432117436149 0.206917391559225
-1.4812509208265 -0.052083095839019 0.36022262081575 0.20676280906374 0.144942831925095 -0.086603593254715 0.120578564578811
-1.41406948748889 0.0528380981675193 0.476748872637894 0.0211775533155581 -0.0767788796665579 -0.238739760105578 0.179957434520212
-1.71101239090986 0.0398303288327723 0.201234069237938 0.202344498178337 -0.114451316365059 0.20252803122635 -0.11033193521036
-0.701299542595204 0.302847043241074 0.438975508181952 0.0684341280568427 -0.463303515209653 -0.258947666394708 0.0222973458326111
-1.27017890485451 0.0206931241653049 0.225736958022451 0.378840163083472 -0.212704189545604 0.302137235999244 -0.0464114296774791
-1.3611702908349 -0.375578001896269 0.332903393845422 0.610304156353157 0.313086552957194 0.0171831663714895 -0.243021911223318
-2.25500948961271 -0.343277521173519 0.237968331620594 0.405767516089711 0.274260568231788 0.089379010056316 -0.233568799024665
-1.62961177506363 -0.0939608501286492 0.205002384002178 0.366894874206104 0.104742651983233 0.111900936034642 -0.226459761411635
-1.5562745692549 -0.233531421010201 0.485503248467648 0.265131398338674 0.0371704453358148 -0.309939941683804 0.134358284218108
-1.59002638767598 -0.0461725489016621 0.355663779271156 0.19774472222379 -0.0362863861522224 0.0836203362134953 0.0845943625827114
-1.41549019528689 0.0464482866496045 0.170067243202395 0.340345091715308 -0.290658339089488 0.268144991969872 -0.129740877765308
-2.0455301562471 0.0390532027269725 0.267909513560838 0.0531792985361205 -0.0172021830963451 0.172697049136701 0.255812347343728
-1.45231070503205 -0.318209455741428 0.289356639660841 0.578147068064346 -0.164320440693987 0.121910523663301 -0.143383875723885
-0.772560962288121 0.0855320208251981 0.673456073482463 -0.0101136215535386 -0.154313149101434 -0.375196315935916 0.148280008808839
-1.6839555077669 0.105096934915816 0.378508115006076 -0.0129312886825844 -0.0374447918148643 -0.0788072842032458 0.329716552972883
-0.622362244437629 -0.0686741109287516 0.426731158591173 0.45090836095522 -0.155198489836995 0.193658736536012 -0.349024284052484
-1.72094754856847 0.128847983526838 0.407523901355232 -0.0702458294293808 -0.420697021210871 -0.187950439926849 0.253111717662391
-1.61216462556389 -0.00822914215420941 0.130126646554266 0.368169240984488 -0.06517729337827 0.196351495180168 -0.169623021025266
-1.97037759741494 0.148681623314784 0.206462806400248 -0.00359881874054151 0.0207778096068467 0.120835971033646 0.272226037089382
-1.09652464170733 -0.0517596240810879 0.525183967549991 0.179785330095397 -0.172081547589079 -0.248863513811122 0.16880284477427
-0.716846496968757 0.198186543149006 0.37126746011323 0.226778185471109 -0.36927230926324 -0.228304995052101 0.0418312830567587
-2.34685244683641 0.164434486012352 0.229235101882353 -0.142579525282683 -0.232868168144076 0.0838904983930796 0.605812898409707
-1.02440137652598 -0.0237777488146094 0.380047288317285 0.324152846799383 0.102747888242804 -0.134718987956646 0.277774465027831
-1.50560156661362 0.0811829249293713 0.219100936437847 0.226906610412877 -0.0962271186561896 0.135077212230066 0.250804642449566
-0.908723631669982 -0.0726972708103552 0.315578901710276 0.457507282697038 -0.105363518733443 0.35973309136095 -0.16680130210467
-1.46731490833358 -0.0607649226787122 0.412671054850892 0.17639043705024 -0.075898917104448 -0.160214468977644 0.398169482766636
-1.70951033729282 0.184702484842226 0.260515466926478 0.0201549351255942 -0.249098132652725 0.144516071600212 0.169158701345787
-2.17651314687147 -0.110656636764769 0.19954693097792 0.250279330910834 0.0872226731203369 0.130220821660064 0.026851012023809
-0.683258517105089 0.272961283804717 0.370878279353797 0.172262325865258 -0.378750876054077 -0.144685724782279 0.172527546654158
-1.68075185009364 -0.101085421522963 0.299720418600394 0.285087215847277 -0.216857309234726 -0.129971206832148 0.122819543297619
-2.0103167615132 0.129204877787816 0.0709204578054556 0.165696425470633 -0.191545511427443 0.103978277964654 0.0805592163713021
-2.26912362016522 0.151619717457564 0.0726551742455122 0.0946462904048126 -0.250019385628656 0.168174504364747 0.236614547502922
-1.61647148045798 0.0173543276190821 0.27342515669326 0.174552506524675 -0.0332642959751758 0.0470454992726634 0.12837234026606
-1.11317605395721 -0.214602635335559 0.591428920006727 0.269659433520447 0.125603514179849 -0.335071872855164 0.017033099026487
-1.41181008124465 -0.0355180168279057 0.509090849376774 0.100766240138483 0.134501919036186 -0.159200471035591 -0.117837384493573
-1.55911939320223 -0.0487823515353665 0.512282433258663 0.0473242495579688 -0.160426690628348 -0.376262847425559 0.249276923780156
-1.63337322756546 0.228957360361386 -0.0749612203450472 0.377188946599083 -0.34574094090002 -0.00278421664711717 -0.325652709470229
-0.891442781415587 0.0714132726845188 0.624511303989348 0.0579342743912809 -0.235474716912022 -0.396733820402758 0.249981744980529
-1.1628448797797 0.0335653559708638 0.101771303291946 0.505030114090607 0.0827565374251547 0.119158299775605 -0.414434072331864
-2.14302936005693 -0.089719797594238 0.0603448737139362 0.369238987829968 0.131777615623545 0.242814921197107 -0.297374777559427
-1.25486969008421 0.0263873240476251 0.427654607413046 0.170498986781005 0.0166597323644923 0.109732056140017 0.129634694386866
-0.886866806708268 -0.0140240407118348 0.418825245283591 0.303390324584396 -0.00464151436487784 -0.0850026572685082 -0.0536853546450114
-0.882479147149953 -0.246854490426616 0.381857020851342 0.604395658333027 -0.0662034500702471 0.0212556111690329 -0.376042686006769
-1.59071173113161 0.231391832708144 0.137884444024237 0.150706506654614 -0.323632961193614 0.0766551328345779 -0.121614723830817
-2.11085938088375 0.0385869606149005 0.504116460997968 -0.139281687778298 -0.159570071292946 -0.30672015930378 0.314008398978593
-1.62855495107479 0.379823790620128 0.122907679233655 -0.00629195170995623 -0.477089606101833 0.0771977451115672 0.334000460535186
-1.12739616723779 0.0597994156744776 0.304530196138155 0.276665227027679 -0.041574807955231 0.0569840550338911 -0.172480893254297
-0.72682134352391 -0.635491139593058 0.74651350774519 0.658457371364647 0.561082704949076 -0.719783381507954 -0.316406813783536
-1.31204357894816 0.351851687915574 0.159321838783876 0.0987526426055166 -0.541408331884578 0.118973607935193 -0.0535600034949093
-1.07743711713379 -0.116583466435229 0.481564119638073 0.304110143594218 0.171335628646118 -0.166392410676527 0.0054411512496746
-1.22830232232726 -0.0015920176636509 0.134174781911745 0.464535488851443 -0.00521969312369189 0.189828458240678 -0.396428703437742
-1.12986953917137 0.181748107669292 0.118324895853514 0.369509393330088 -0.265589504825761 0.171535145452406 -0.0841777017419016
-2.18583241216957 -0.046655605815378 0.268517513483881 0.0921896356636982 -0.0470536012957458 -0.152975356800837 0.114622799160279
-1.91677338566703 -0.100613248959285 0.323844194461697 0.186824524376693 0.275413336884924 0.0434669475287484 0.0553615305121581
-2.12441390394205 -0.0439947155019317 0.305961690648532 0.0591747257756723 0.0509570779226453 0.125252073691153 0.225065256177932
-0.694072890835963 -0.0381857962846639 0.487927441155472 0.338535172835837 -0.201935798045939 -0.0158826070339661 -0.163891310880503
-2.01038782017472 -0.296511588428153 0.455060112684521 0.191516950217056 0.196334334148613 -0.145483679350615 -0.0729321388988705
-2.30570442065603 0.162963476013337 0.528621995839548 -0.429633127746622 -0.0935861073617701 -0.160761617373525 0.662597483373399
-1.8395552385882 0.135769579009392 0.271619601133389 -0.0236983847221144 -0.0104911929319139 -0.00697695995394717 0.226014177315061
-1.27671453940031 -0.177264514173746 0.25850458758003 0.521274407617408 0.127709944789397 -0.0533495797465059 -0.317363771650637
-1.40010759250905 -0.128988083223681 0.465616501645358 0.223720852826898 0.118104931402454 -0.138478038785252 -0.00311540293325995
-1.56470706183411 0.185413616546812 0.228470229856556 0.0931205830127586 -0.31535769295282 -0.115801314525982 0.0150431528954237
-2.32397675093006 0.0836764023015407 0.0830560110748166 0.0903956847989539 -0.367021848700755 0.117635596318333 0.164949113123571
-1.84832587787423 0.12607438558992 0.327878887807804 -0.0329924333568977 -0.124540083920429 0.0254233261039831 0.155457367263068
-1.63948155777209 0.140032572954195 -0.00694143007938052 0.349878738285494 -0.0966637800268782 0.242813935943252 -0.167327826618295
-1.80979730116469 0.222169430401128 0.227702318569412 -0.0246451896086878 -0.155874573020671 0.220139486309627 0.266359709603642
-1.00620205381067 0.36630703909629 0.445278270169176 -0.100844730174032 -0.447917100086102 -0.0912880102028799 0.186505158876561
-2.01811127056027 0.094552535723363 0.0254410688202222 0.24131033303726 0.03300669340915 0.326427010539879 0.175800904746863
-2.77802497934342 -0.0860869182463486 0.0214333386700615 0.161952597258258 0.010418360968521 0.386874871370816 0.206095916604197
-2.43449027654886 0.0979523745991084 0.206572331080022 -0.0159501195176106 -0.039829879542581 -0.0978239037544919 0.080344440038493
-1.62642522436143 -0.0104419025588494 0.306280325187949 0.185213889343861 0.0218534051206085 -0.149377201424217 0.243832913433139
-2.14372470408379 0.224681756949403 0.202275967878796 -0.102296719841561 0.0634204802043558 0.227939488916981 0.203524422731318
-0.790819280027526 0.266280349416226 0.502075172852961 0.00403779840796088 -0.18159166495346 -0.380086520294365 0.294916629484619
-1.15442157954922 0.138037472391145 0.450971058619133 0.0571274990412441 -0.230162954321279 0.00344553046559449 0.101268451167164
-2.08182601769804 0.132558101553522 0.172911854203736 0.00884612221522407 -0.239236733544327 0.25695192120219 0.0041273503784064
-1.54747439750308 0.0954378536933193 0.321225417750423 0.113617815874246 -0.16993836633816 0.072651158059457 0.154396855208317
-0.969439601509252 -0.0474074021719095 0.439052400846053 0.315876945838877 -0.132700086886047 -0.0539432663987654 -0.0944170492243631
-1.86610723616704 0.210509606584824 0.0547313436005766 0.147242320887603 0.056830429370021 0.249487068079581 0.254737232685249
-2.29400010993613 -0.130514310723809 0.210475147505792 0.198562985813985 0.209250051744992 0.112820904658274 -0.116511800390398
-1.9720506225578 0.147431112152755 0.383988421482168 -0.124916067725111 -0.108150232548398 -0.143290181319747 0.390804483180192
-1.54772330027325 -0.0519674128030788 0.486502515707593 0.0932412453260843 0.0134277457203172 -0.14254782566274 0.133807911574286
-1.0255658193013 0.146231209414368 0.392073099601789 0.136515209587641 -0.265088677676825 -0.0160796756447156 0.0733095022167682
-1.57222331444975 0.0511478602965153 0.0745051217416135 0.375972509379544 -0.179267929862618 0.210782469456787 -0.336884321138759
-0.948036524601107 0.188539606619901 0.128970522484945 0.419141171045661 -0.285485982806658 0.237292189799145 -0.321038731437791
-1.49837276537089 -0.0117341654370444 0.140656593518276 0.42045679205764 -0.365092752623166 0.115757398808819 -0.0336407551107248
-0.735364302186498 -0.267782454496472 0.481069198512174 0.561002922761604 0.224650114453207 -0.246836141421025 -0.206189007692814
-2.04526626525612 0.0385596483110258 0.374794334599737 -0.0199583145723175 -0.341794353652954 -0.378200513173325 0.188221559847248
-1.25638445458592 0.167522709577856 0.363099736209154 0.104280415826912 -0.20333114604004 -0.0725129189537064 0.0369347578397173
-1.08810353000057 0.089838770501656 0.326495721963436 0.262247355868564 -0.180286716103603 0.0588982808902488 -0.102081600462529
-1.36505200607239 0.0335546465187919 0.400511551765123 0.18254929741865 -0.428357054735595 -0.208986032366305 0.101679006122109
-2.01322226841503 0.409237171003525 -0.0661519182479463 0.0768934219568142 -0.325885524512331 0.295005677957948 0.0603779416878815
